,TStatistic,PValue,PValCorr,RejectionCorr,F_C
STON1,1.3846442047648602,0.17284459946355682,1.0,False,1.1330074336769755
NRXN1,1.500673190486346,0.14186008276373502,1.0,False,1.3568534412639703
ASB3,2.2468159234360177,0.02972999561886252,1.0,False,1.2165542984031783
CHAC2,-0.4735010470609926,0.6383031647455029,1.0,False,1.0681930601163843
ERLEC1,-0.1301373366088511,0.8970314162267371,1.0,False,1.0117455300137226
PSME4,-0.8930605472105535,0.37669286896045384,1.0,False,1.071614658871831
ACYP2,1.83790018449189,0.07260944738101512,1.0,False,1.2120914070783737
SPTBN1,2.016532565158151,0.05094578501942463,1.0,False,1.172895796998544
RPL23AP32,0.6155214052688267,0.541274351868228,1.0,False,1.0895951960117665
EML6,1.5723237692830065,0.12479499857442754,1.0,False,1.3219096950936566
RTN4,0.6184867894186002,0.5393402696003187,1.0,False,1.0695355328758178
C2orf63,2.61603379101505,0.012000849450046525,0.9991690872877612,False,1.27765574376766
RPS27A,0.6938799470797571,0.4913078830410148,1.0,False,1.0904190278127945
MTIF2,1.9171280531069372,0.061752913715292505,1.0,False,1.1637562982215164
PRORSD1P,1.990767072415108,0.053814986451236786,1.0,False,1.3589119095842521
CCDC88A,0.6679060034345616,0.5075845656271049,1.0,False,1.0959416128530686
CCDC104,0.41524644332539956,0.6799888900350781,1.0,False,1.0219033016606636
SMEK2,0.5413715352030223,0.5910384100818701,1.0,False,1.055775357898669
PNPT1,1.2849697685157682,0.20523589610166254,1.0,False,1.1225654356173667
EFEMP1,2.8621349058479253,0.00634720608471622,0.6761212577928672,False,1.4319340924030528
CCDC85A,1.4174900909229373,0.16307802966996487,1.0,False,1.2240829348212456
VRK2,-2.0493400394308776,0.04677738595544282,1.0,False,1.191309624397997
FANCL,0.9924824552458709,0.3261554173670266,1.0,False,1.1247960141145814
BCL11A,3.2276305999175063,0.002335362757655646,0.36637775902310143,False,1.468820691441513
PAPOLG,1.0257956632175478,0.31048499364117393,1.0,False,1.1211223995569106
REL,-0.8817655150583731,0.38263199033409856,1.0,False,1.1259325166872791
PUS10,1.4541229755515312,0.15305452484361098,1.0,False,1.2012441624478443
PEX13,0.5216115273318089,0.6044805765820163,1.0,False,1.0559993219380737
KIAA1841,-1.2462301830684737,0.21906022518823423,1.0,False,1.1437381815650924
LOC339803,-0.5240591999852396,0.6028670213452052,1.0,False,1.0556806933345482
C2orf74,1.0294789754087903,0.30884642223673114,1.0,False,1.1309554955433714
AHSA2,2.603399663551622,0.012411132503319454,1.0,False,1.333222881791929
USP34,1.6040082117949015,0.11561473430529522,1.0,False,1.2162662330535354
XPO1,0.1298406824807409,0.8972648978070448,1.0,False,1.0139643530497353
FAM161A,1.902508531582002,0.06349573902233184,1.0,False,1.2443499950894656
CCT4,1.4316672327227153,0.1590620708410631,1.0,False,1.1548882595021959
COMMD1,0.24044532620330147,0.8110566605356262,1.0,False,1.0195272298414295
B3GNT2,-0.24628039442846553,0.80656221435617,1.0,False,1.0301594690477283
TMEM17,-0.41844501743292056,0.6776538816738634,1.0,False,1.0342765987438731
EHBP1,1.323698937905856,0.19216153442779974,1.0,False,1.1501438230141878
OTX1,-1.5319323205165005,0.13628615670148975,1.0,False,1.3701704987241827
DBIL5P2,2.573096046788704,0.013374228681826257,1.0,False,1.3800916631586473
WDPCP,1.7390945992720446,0.08872317318067784,1.0,False,1.1907850474111266
MDH1,0.2933637323059542,0.7706796691816797,1.0,False,1.032408915463158
UGP2,0.8919397100160916,0.3771484594927673,1.0,False,1.1056508163876386
VPS54,0.9426048403809736,0.35086105732545503,1.0,False,1.1211909557383455
PELI1,2.8439457029230106,0.0066313521082294906,0.6913208276192665,False,1.3168496512342378
HSPC159,0.7368320550778235,0.46500393498524895,1.0,False,1.0994550301413064
AFTPH,-0.21056946726540512,0.8341698536760993,1.0,False,1.020582123182463
SERTAD2,-0.2263048677343476,0.8219696332924573,1.0,False,1.0163176336301625
SLC1A4,-2.1522621341278985,0.03834029098619181,1.0,False,1.3162267885344168
CEP68,-1.657039402046341,0.10483544350458361,1.0,False,1.079550897700457
RAB1A,0.8821036329404899,0.3823180044130817,1.0,False,1.075946349762466
ACTR2,0.020396193043005457,0.9838156351221897,1.0,False,1.0024915913626926
SPRED2,1.7075216638513595,0.09456140800617374,1.0,False,1.1460844168494992
MEIS1,3.5128687184198446,0.0011221924249136285,0.23077481932609795,False,1.5607441508911908
ETAA1,0.5026822097221582,0.6176033885736627,1.0,False,1.0610048643237164
WDR92,-1.5098324917714825,0.1379691615664039,1.0,False,1.1368568863239903
PNO1,0.3749994809876186,0.7094248243131127,1.0,False,1.035685252663927
PPP3R1,-1.6188564520959936,0.1123347634573943,1.0,False,1.0924692247725072
CNRIP1,1.1637045437407478,0.25078266607089705,1.0,False,1.1602916573557192
PLEK,-1.8709597593298648,0.06938317237955378,1.0,False,1.3408657059447644
FBXO48,0.517376829598886,0.6073750912613238,1.0,False,1.077585328683572
APLF,1.161957028856477,0.25169499610586893,1.0,False,1.2176339999801464
ARHGAP25,0.16187458449773104,0.8721589913303897,1.0,False,1.015791454229045
ANTXR1,-2.6508845924760154,0.012493696553374022,1.0,False,1.4052078591267985
GFPT1,-0.8051841127877956,0.4252654606849535,1.0,False,1.0871422176364676
NFU1,1.5641421097972346,0.12478840314287153,1.0,False,1.1810063982522367
AAK1,-0.3280775849494545,0.7445523643438183,1.0,False,1.0267376587668786
ANXA4,-0.24026608960984766,0.8112985212822941,1.0,False,1.0305352256441356
SNRNP27,-0.7227697888426445,0.4734828209419395,1.0,False,1.0493109548131703
MXD1,0.12825323983015283,0.8985493828096881,1.0,False,1.0182702185873613
ASPRV1,2.3919503639328035,0.020909606609049874,1.0,False,1.2221220613465296
LOC400960,-0.10180530171159738,0.9193847784948744,1.0,False,1.0135127135877604
PCBP1,-0.0583560014489777,0.9537348057911386,1.0,False,1.0045530544943388
LOC100133985,-0.003957907844401922,0.9968627253180375,1.0,False,1.0004175438314065
C2orf42,1.9427245054656297,0.05859965789665827,1.0,False,1.1669894609489717
TIA1,1.6940353886480164,0.09702209088532915,1.0,False,1.2217408276366963
PCYOX1,1.756964807896261,0.08575060869627693,1.0,False,1.1063855198429997
SNRPG,-1.9382570611257632,0.05875192665677131,1.0,False,1.212044141575082
FAM136A,-1.1851044813327345,0.24272996930428883,1.0,False,1.0719249816803655
TGFA,0.6401097253534926,0.5255953368170305,1.0,False,1.105545345493487
ADD2,-0.9250773149664644,0.36095105480506784,1.0,False,1.1694900130595869
CLEC4F,1.1477730323573188,0.25866462019683534,1.0,False,1.1331585935694874
CD207,-4.766381321500353,2.3764987099951383e-05,0.020066520913721617,False,1.8711598641921916
VAX2,0.09013834868357797,0.9286109249008718,1.0,False,1.0101144858999045
ATP6V1B1,1.0202211972189907,0.3150830775320186,1.0,False,1.1950802314902045
ANKRD53,3.2680205168135186,0.0021701300198998584,0.35196684472093737,False,1.3234816752426763
TEX261,-0.3997178655451381,0.6912618425807207,1.0,False,1.0435127252572072
NAGK,-1.7564633965286296,0.08567673285736102,1.0,False,1.177633023155685
MCEE,1.4092657508926616,0.16564832569542767,1.0,False,1.1632334756390617
MPHOSPH10,0.8767464713798225,0.38528302244767454,1.0,False,1.0803108796846326
PAIP2B,-0.49689865912438735,0.6217631343630083,1.0,False,1.0610124115459545
ZNF638,0.2325510849335527,0.8172019907906185,1.0,False,1.0287352427950196
DYSF,-1.8016892250630623,0.07847674764825649,1.0,False,1.1490801882114619
CYP26B1,1.370444850643094,0.1772132964139059,1.0,False,1.2328542172076564
SPR,-1.6890674407901347,0.09844777112966815,1.0,False,1.1760635834677287
EMX1,-0.9347888588498988,0.35492420159416627,1.0,False,1.1808449386565645
SFXN5,-0.6322858155825973,0.5305150783560142,1.0,False,1.064167209263635
RAB11FIP5,-1.1748349319042735,0.24622580447102238,1.0,False,1.0967520797715178
SMYD5,-0.703035701380315,0.4863433756776582,1.0,False,1.0417072815758246
PRADC1,-1.0020348547309084,0.32166755846289885,1.0,False,1.0902929685341423
CCT7,-0.6651169491600167,0.5092987066110007,1.0,False,1.052872585205123
FBXO41,-2.4543677614582076,0.018268393002535962,1.0,False,1.1710755308645253
EGR4,-1.3389359968885024,0.18882349510473392,1.0,False,1.3426468535289269
ALMS1,-1.3228048624911082,0.19308279598463876,1.0,False,1.0860748459888723
TPRKB,1.1414861593913024,0.2598806525811003,1.0,False,1.1363014744275681
DUSP11,0.7427494367758446,0.4614598238392319,1.0,False,1.0838019631719222
STAMBP,1.065953290999389,0.2927798606498449,1.0,False,1.0910345527867629
ACTG2,5.8399356681139025,5.7789626065233e-07,0.001596363009594547,True,2.0933818653389027
DGUOK,0.6667892762751068,0.5082377500773394,1.0,False,1.0662597097715492
TET3,0.6498356004493563,0.5192253499160293,1.0,False,1.0749412985277453
BOLA3,-0.9948702612179532,0.32500418831119204,1.0,False,1.119289030631444
MOBKL1B,-1.8377810751887649,0.07258615536443405,1.0,False,1.24341054074315
MTHFD2,-0.5524192982433794,0.5833961674304858,1.0,False,1.050192420774093
SLC4A5,-0.905473548211268,0.37002995437416397,1.0,False,1.0894525168816227
DCTN1,-0.49061262708395126,0.6265599254734705,1.0,False,1.0285726062861527
C2orf81,-0.11764155170173614,0.9068737796555457,1.0,False,1.0092570364732874
WDR54,-2.5913359537221012,0.013196872646597274,1.0,False,1.309803405819993
RTKN,-0.6805967109484775,0.4995549316245267,1.0,False,1.0646406124569172
INO80B,0.45103389447372516,0.6542199260532167,1.0,False,1.031474757495019
WBP1,0.294308745168989,0.7702008152821122,1.0,False,1.030539560543273
MOGS,-1.904320325790479,0.06377887330748969,1.0,False,1.120923176142867
MRPL53,-1.800770017211562,0.0788856164373736,1.0,False,1.1874690185118326
CCDC142,0.3018413807609272,0.764199348396609,1.0,False,1.0376105586722717
TTC31,-1.3690610330182025,0.17843379296169934,1.0,False,1.1389352687430012
LBX2,-1.6040546946983334,0.11692628270890051,1.0,False,1.2011778311400731
LOC151534,-2.8280854644828315,0.006972181266495623,0.7139305689434434,False,1.310802199113164
PCGF1,0.14016825495219098,0.8892108915322086,1.0,False,1.01033170412569
TLX2,2.272982721252066,0.02908701623847595,1.0,False,1.3598154484252054
AUP1,-1.154404949168082,0.2553086435140281,1.0,False,1.0573317766636259
HTRA2,-0.2570568055730733,0.798324017134581,1.0,False,1.0196854082509303
LOXL3,-1.5718136015142476,0.12365137416054507,1.0,False,1.1552270458502008
DOK1,-2.9723961000534422,0.005144529216325853,0.5973257796824292,False,1.3229441774928177
C2orf65,-2.144438154141354,0.03994637929056911,1.0,False,1.3996622758529236
SEMA4F,1.6368138429010755,0.10931120053219887,1.0,False,1.1479855952957752
HK2,-0.05838887350492303,0.953695331260236,1.0,False,1.009333216886084
POLE4,-0.18798744119668892,0.8518249070709883,1.0,False,1.018783323371931
TACR1,0.9842334965648953,0.33028440622229616,1.0,False,1.128812147209764
FAM176A,1.218018022137416,0.22948970986127037,1.0,False,1.1622386948778725
MRPL19,-0.9792033953789492,0.333446719434798,1.0,False,1.0759717946099705
C2orf3,1.556499741705551,0.1265527890518731,1.0,False,1.1684005217767603
SUCLG1,0.6665122174163197,0.5089421268465377,1.0,False,1.0587895019705573
DNAH6,1.4738634967347628,0.14805748888451525,1.0,False,1.2125877989237785
C2orf89,-0.7785665900179517,0.44060853908565256,1.0,False,1.0957026466446205
TMSB10,-1.766829237086233,0.08424073726313695,1.0,False,1.176653489412053
KCMF1,0.5172914014394494,0.60745571472629,1.0,False,1.045504152107477
TCF7L1,2.8427635729137384,0.006766673140465301,0.7018411654740242,False,1.2065521867544453
TGOLN2,0.662533712644193,0.5109687823266702,1.0,False,1.044311339582985
RETSAT,-0.25651351206904227,0.798711227109064,1.0,False,1.0229589387678013
ELMOD3,0.7360856925200211,0.4655148021034934,1.0,False,1.0554739003040903
CAPG,-1.9933709565217328,0.05290768855723428,1.0,False,1.1822755815827675
SH2D6,-0.9203540710002144,0.3627057665986816,1.0,False,1.1380970884985457
LOC100630918,0.7963141730473964,0.42997144432475587,1.0,False,1.0723104641545789
MAT2A,1.1124311028640468,0.27232924790269414,1.0,False,1.383002120668398
GGCX,-1.2356104839966449,0.22339636891426723,1.0,False,1.0720527278362832
VAMP8,-1.8355850247689989,0.07300562185133502,1.0,False,1.1450747988028895
VAMP5,-0.7247741522790854,0.4724450494550345,1.0,False,1.0636898513442683
RNF181,-1.927929762177847,0.0600505853621357,1.0,False,1.2024977269727986
TMEM150A,-1.2785046919210388,0.20779054433825353,1.0,False,1.1093406395455072
C2orf68,-1.6982796000994764,0.09626128679967894,1.0,False,1.1312482450430188
USP39,-1.3285806289579338,0.19054158412220137,1.0,False,1.0898801245824998
SFTPB,-0.8947170541260655,0.3800765823682558,1.0,False,1.6153123208392495
GNLY,-2.9857811890962096,0.005387760489567507,0.6162443875043863,False,1.4842213794104149
ATOH8,3.5809488698816487,0.0009258087875760906,0.2036972615343109,False,1.511367786091194
ST3GAL5,0.25581010188790326,0.7992640791887156,1.0,False,1.0278057231540085
LOC90784,1.2843758932619687,0.20576728254992643,1.0,False,1.095932272551894
POLR1A,-2.666795469300844,0.010695045003307811,0.9293354650540737,False,1.1682541508389364
PTCD3,1.9622385026506086,0.05651900247758369,1.0,False,1.1010081800016331
SNORD94,0.29805519240019906,0.7670811269228858,1.0,False,1.0456174872156523
IMMT,-1.6815900477591468,0.09948209825063486,1.0,False,1.1268485797805832
MRPL35,-1.9297453045034785,0.060005215925088805,1.0,False,1.1132800547497879
REEP1,-0.9994730330007555,0.32337060176314114,1.0,False,1.1343081820343923
KDM3A,1.6345778147183299,0.10919541126160301,1.0,False,1.1851974433440617
VPS24,-1.3510254491315448,0.183691342527634,1.0,False,1.1043790928721409
RNF103,0.5105990114863513,0.6121034513027337,1.0,False,1.053616156162767
RMND5A,0.7714353110647589,0.4446501744188186,1.0,False,1.0695683743827167
CD8A,-1.9238503421237876,0.06293008037867219,1.0,False,1.3063588449919703
CD8B,-3.589520569169534,0.0008497516880686416,0.19505383174890348,False,1.5037028946765778
NCRNA00152,-2.3073669218702713,0.026841781543991503,1.0,False,1.4031030954288852
KRCC1,1.0519589976160248,0.2985072111485238,1.0,False,1.0943643191053567
SMYD1,5.763197190878714,8.334585130030781e-07,0.0018941435226535186,True,2.8178876086244475
THNSL2,1.1464188997322435,0.2575601243943389,1.0,False,1.1103556868348632
EIF2AK3,0.41344559263675185,0.681252778393636,1.0,False,1.0412292552232814
RPIA,-0.18837658697167145,0.851617609765323,1.0,False,1.0124216577025575
ANKRD36BP2,-0.6169932181614348,0.540515985123309,1.0,False,1.117400621352338
LOC90499,-1.8384060080897262,0.07370264196826662,1.0,False,1.4447082075915612
TEKT4,0.581612579834082,0.5637486061837399,1.0,False,1.060642180168433
MAL,-3.105501139074187,0.0034616813368199815,0.47152340064728343,False,1.5836883633075276
MRPS5,-1.7085709963719584,0.09427204173969368,1.0,False,1.1037991658314166
ZNF514,1.2587868378166198,0.2147176797882961,1.0,False,1.1310653387752927
ZNF2,1.4181805870466913,0.1641935999296833,1.0,False,1.1922910752944675
PROM2,-2.4746564339759622,0.018066043214976953,1.0,False,1.1942986747256883
KCNIP3,2.7642119112096757,0.008569296531142911,0.8115184346817812,False,1.2951223515281496
FAHD2A,2.0219549069014615,0.04937961490737881,1.0,False,1.2575205379911982
LOC729234,-0.41455636972328974,0.6803991791151224,1.0,False,1.0704729371859578
GPAT2,1.421046772714417,0.1625172662615432,1.0,False,1.2225679375062506
ADRA2B,1.5275150873161358,0.13363990391157546,1.0,False,1.2267147255606192
DUSP2,1.084402752986343,0.28397345589551515,1.0,False,1.1614439511257764
STARD7,-0.8150709994533689,0.4192772442992686,1.0,False,1.0571035173955785
TMEM127,-1.9621511931935811,0.05618211823939922,1.0,False,1.1838144784029148
CIAO1,1.6240552191678566,0.11284716489864986,1.0,False,1.0885630713485333
SNRNP200,-0.38058421245800755,0.7052712538441779,1.0,False,1.030151561617597
ITPRIPL1,1.8857881230435865,0.06593089606962542,1.0,False,1.396102921236072
NCAPH,-2.498302870870842,0.016230462524792617,1.0,False,1.4994556152049003
NEURL3,1.478722950954153,0.14609206573880879,1.0,False,1.2214764163926497
ARID5A,3.2295323494056762,0.002318513779964944,0.3644434817680485,False,1.2709940341627113
KIAA1310,2.1794312142925865,0.034479626233459494,1.0,False,1.1772093854783288
FER1L5,5.928169113098401,7.059756881336322e-07,0.0017395451897108424,True,2.246411485223897
LMAN2L,-0.11190459254218565,0.9114575871613098,1.0,False,1.0123927409146378
CNNM4,0.6868095082427961,0.4956507412047819,1.0,False,1.0444718564194175
CNNM3,-0.010020117271629271,0.9920524223501921,1.0,False,1.0007786249302897
ANKRD23,-1.2425390584523037,0.22033636146559413,1.0,False,1.0785280779080624
ANKRD39,-2.251871048389582,0.02931525886290645,1.0,False,1.236002462712076
SEMA4C,-0.25137796923987815,0.8026911025290677,1.0,False,1.0143473928059765
FAM178B,-0.4077871021457653,0.6857409379856494,1.0,False,1.0580550567582567
FAHD2B,1.2299596682360017,0.22530079251576118,1.0,False,1.1057105826550573
COX5B,-0.5665667186629374,0.5737627480581584,1.0,False,1.0600459418789379
ACTR1B,0.36901124210315894,0.7138405558273041,1.0,False,1.0294532484616175
LOC728537,2.002679437498435,0.05219170372669447,1.0,False,1.2397442856251237
ZAP70,-2.4088638834193836,0.022765791016518423,1.0,False,1.347766901202726
TMEM131,-0.5771194690656993,0.5667923175854637,1.0,False,1.0482109102118942
INPP4A,0.09267484510461473,0.9265876767634391,1.0,False,1.008073646823553
COA5,1.1536522311861659,0.25462808516695307,1.0,False,1.1016449229153062
UNC50,1.5743959206506195,0.12225070173885451,1.0,False,1.1785067825053386
MGAT4A,-0.9322021062010878,0.3565212903635061,1.0,False,1.1211453857803682
C2orf55,-0.6900828595325602,0.49441128543423774,1.0,False,1.0742774851677728
TSGA10,1.9213128740778143,0.060914979773889516,1.0,False,1.2556602598378501
LIPT1,1.1325391773469522,0.2633839049401744,1.0,False,1.118699182518092
MITD1,0.05425586018564128,0.9569673596574745,1.0,False,1.0052598422403531
MRPL30,0.6467295764143016,0.5211815600305275,1.0,False,1.043639021308685
LYG1,0.8858691091821588,0.38054904026667147,1.0,False,1.1224214488705127
TXNDC9,-0.20939669221744375,0.8351440992411215,1.0,False,1.0235252695046795
EIF5B,-1.3561514481596602,0.18186480359879895,1.0,False,1.079784738928053
REV1,1.9336776494306838,0.05932547298973742,1.0,False,1.1068899870355944
AFF3,2.592150712164825,0.013291364138693201,1.0,False,1.4188140719442257
LONRF2,2.2736996354477443,0.02770584778654372,1.0,False,1.4312755917413162
CHST10,-0.4012441846815973,0.6901073137907583,1.0,False,1.0289160554794206
NPAS2,0.8276903433482893,0.4121753050381679,1.0,False,1.0616935683666027
RPL31,1.9010300456101477,0.06377594124392623,1.0,False,1.2438598941138752
TBC1D8,1.2298027684143507,0.22504016454358355,1.0,False,1.1440039047032027
C2orf29,-2.153858404347812,0.03659954970613628,1.0,False,1.1661093438294496
SNORD89,1.1852015476658397,0.24230532996203027,1.0,False,1.2590605033530382
RNF149,-1.2011804354709343,0.23595386648768377,1.0,False,1.1114057880768096
RFX8,1.2329835820563941,0.2238781938280987,1.0,False,1.188517457781189
MAP4K4,-2.6775654386498124,0.011147896492506018,0.9558109432532027,False,1.1904052127567335
IL1R2,-1.8659513426093821,0.07014011045683267,1.0,False,1.3705400016964608
IL1R1,0.34239053145955783,0.7336391857479116,1.0,False,1.0315764574909565
IL18R1,0.5712854892690291,0.5705873640844012,1.0,False,1.0885844717702988
SLC9A2,-0.23806894446953972,0.8129186857985201,1.0,False,1.0561805065661705
MFSD9,-1.4033057634967994,0.1682901943715205,1.0,False,1.1479240659813537
TMEM182,0.6078113013647278,0.5467417503619227,1.0,False,1.093405604442
MRPS9,-0.9313952435110818,0.3569140417768558,1.0,False,1.0515569853181177
TGFBRAP1,-1.3322489426633728,0.18934236602574933,1.0,False,1.155163907518288
C2orf49,-1.0595712823631172,0.2949025196173386,1.0,False,1.1072411940995512
FHL2,1.0303111125085918,0.30898337895846584,1.0,False,1.1720025073351386
NCK2,1.511494139603658,0.1377496727583798,1.0,False,1.1368951156880922
C2orf40,5.930388778514948,6.056272566172331e-07,0.001596363009594547,True,2.3804962593091274
UXS1,-0.16716132264099032,0.8682536323092814,1.0,False,1.0087054890425073
ST6GAL2,0.6410664247752419,0.524952222319307,1.0,False,1.1006092750069019
SULT1C2,-1.2201912838416225,0.22864130306022323,1.0,False,1.2123921268955669
SULT1C2P1,1.118746902841021,0.2705526940820929,1.0,False,1.496715481386804
SULT1C4,3.010209720306794,0.004897415923134247,0.5816143127780293,False,1.6235064121148817
GCC2,0.5145730902324586,0.609434526656642,1.0,False,1.0706134193836938
LIMS1,-1.1388094245618765,0.260736317444557,1.0,False,1.124185744904313
RANBP2,1.0272590024884856,0.30967647814167326,1.0,False,1.1288194193772445
SH3RF3,-2.007099026599985,0.05154173964842024,1.0,False,1.2279484769059126
10-Sep,1.947656403054175,0.05757483239023668,1.0,False,1.2344187810771132
ANKRD57,1.5813689640675912,0.12107461160702135,1.0,False,1.211957477704148
MALL,-0.0685614497979125,0.9456523298059125,1.0,False,1.0050603320187619
NPHP1,1.282953991986011,0.20635918654174404,1.0,False,1.118720234510787
NCRNA00116,-0.9362405087292586,0.35430264114313725,1.0,False,1.1177272058618488
BUB1,-2.8815386369168277,0.007160110151098659,0.7225010726185978,False,1.6058320824073047
ACOXL,-1.1532169350871988,0.2550488680517448,1.0,False,1.1436863490381206
BCL2L11,1.3577213772395855,0.18163423740788118,1.0,False,1.1121878764467812
LOC541471,-1.8698583278712784,0.06872246192593869,1.0,False,1.4018384446837977
MERTK,0.6579598717249436,0.5138438209777523,1.0,False,1.075250773632743
TMEM87B,-0.5167546235719503,0.607834563791211,1.0,False,1.0338102175673023
FBLN7,0.047202975371433364,0.9625688486153298,1.0,False,1.0051595582769461
ZC3H8,0.22965679118637025,0.8194173450600751,1.0,False,1.0184665961047847
ZC3H6,2.1492615449057686,0.03691300795220826,1.0,False,1.1482181913930394
POLR1B,0.8962789275461943,0.3747735714657022,1.0,False,1.0946970424493427
CHCHD5,-0.004623979071331539,0.9963306218898542,1.0,False,1.0003903862408292
SLC20A1,-1.1014616172209657,0.27643312595947,1.0,False,1.1275075871695146
CKAP2L,-3.4999992975055205,0.0013874289749672938,0.26500317582170385,False,1.630098818863348
IL1B,-0.8472560756475498,0.4016750079987781,1.0,False,1.188568231636035
IL1RN,-1.3152074368517137,0.19742323909635068,1.0,False,1.2821806890738114
PSD4,1.105820668356767,0.27607226983858846,1.0,False,1.074694017371927
PAX8,0.07019193247663545,0.9443452757066747,1.0,False,1.01219600903635
LOC654433,0.9349117239126767,0.35471995008064783,1.0,False,1.1513500927195464
WASH2P,3.139218626962967,0.003122770156070469,0.4394639642343278,False,1.2625960831592833
RABL2A,1.0977180394483999,0.27837809357144505,1.0,False,1.166064376881688
SLC35F5,0.2768037954335999,0.7832046974017512,1.0,False,1.0330081256223624
ACTR3,-1.3798082777911977,0.1745140757815535,1.0,False,1.1617228609353687
DDX18,0.676437777220485,0.5022592403316904,1.0,False,1.0751473569056713
CCDC93,0.2042221415720358,0.8390904207095062,1.0,False,1.0142352704527051
INSIG2,0.5896173262011104,0.5583949687470419,1.0,False,1.0722639903467426
EN1,-0.7025971175471977,0.48590275037625064,1.0,False,1.1256127300782701
MARCO,-0.6654480558231741,0.511391290197431,1.0,False,1.143401014989535
C1QL2,-1.0738129566360735,0.29274876664156113,1.0,False,1.3086180534868874
STEAP3,-2.1992066089094715,0.03389371334859879,1.0,False,1.192401804071476
DBI,-0.8958348601849709,0.3763148769364242,1.0,False,1.0801722452672253
TMEM37,-0.9735037417451802,0.3353978556070879,1.0,False,1.0803759528096482
TMEM177,1.121026054182384,0.2682199257320831,1.0,False,1.1002646167481518
PTPN4,1.6105364841911516,0.11430671270191077,1.0,False,1.1792700768996758
EPB41L5,2.1852162008877856,0.03400674186980787,1.0,False,1.235624782135049
TMEM185B,-1.5422652670774275,0.1316687949342092,1.0,False,1.0529292616832004
RALB,-0.9325413428079021,0.3559374308902039,1.0,False,1.0608260284834907
INHBB,1.5708617688471744,0.12325659125407784,1.0,False,1.2226033916663308
GLI2,1.113799407884875,0.27133751887035545,1.0,False,1.1268209212534976
TFCP2L1,2.264355385799431,0.028536569626347867,1.0,False,1.2834951010969435
CLASP1,0.8214448007508571,0.4156425925969235,1.0,False,1.0309114568678575
RNU4ATAC,1.191121604290528,0.2402076060665308,1.0,False,1.2461890980784498
LOC254128,-0.6158571416398809,0.5410243903949599,1.0,False,1.05399103730343
MKI67IP,0.4846975446759298,0.630310049103504,1.0,False,1.0551271046660935
TSN,-0.34521092423335553,0.7315739956110444,1.0,False,1.0325986092277062
GYPC,1.2517503639710132,0.21795932089402142,1.0,False,1.0947170893414158
BIN1,1.0063074773757985,0.3195775651574552,1.0,False,1.0809609866058545
CYP27C1,1.079704416087534,0.28605563596628547,1.0,False,1.2581813868095104
ERCC3,-0.7018382986253183,0.4866604938454019,1.0,False,1.0538716867629827
MAP3K2,0.20222796470867188,0.840644472685639,1.0,False,1.0199534486601216
PROC,-4.3400955542474335,0.00014858689894671503,0.06768210403909285,False,1.9633508601133383
IWS1,0.42072725675191974,0.6759204778313443,1.0,False,1.0357414078445075
MYO7B,1.040889607573831,0.3033760336477837,1.0,False,1.1037455809712202
LIMS2,4.386783216011988,6.881955744183982e-05,0.04080476094264243,False,1.3265151295239648
SFT2D3,-1.1268266102339775,0.26573835697101084,1.0,False,1.0934952136826452
WDR33,0.7100271394968112,0.48150905069042804,1.0,False,1.0350266714842258
POLR2D,-2.174812601340676,0.03485700361731353,1.0,False,1.161360083487338
AMMECR1L,-0.7584913932291748,0.45229153152897694,1.0,False,1.0379027876513642
SAP130,0.18587812315613006,0.853361814753265,1.0,False,1.0200383115021572
UGGT1,-1.5674618032076946,0.1239059630951225,1.0,False,1.0964532384246344
HS6ST1,-1.2964819723180314,0.20240380548929257,1.0,False,1.1836046592591511
LOC389033,0.03987958894472228,0.9684185890694087,1.0,False,1.0088772757231843
LOC440905,4.792808483973426,3.524102801051182e-05,0.026719231661428762,False,2.394070661221352
SMPD4,0.5703373446074099,0.5712953804803946,1.0,False,1.0836426767109186
MZT2B,-1.4168815893238564,0.16355053467369962,1.0,False,1.1482644316441222
TUBA3E,-0.41030972439322805,0.6835196351095167,1.0,False,1.1162712755703665
CCDC115,0.02485892500786799,0.9802810489995638,1.0,False,1.0020519988398828
IMP4,-1.8618462226692813,0.06931159575962527,1.0,False,1.1336675502231193
PTPN18,-1.330867165933274,0.18979444460588074,1.0,False,1.0999337801363855
ARHGEF4,4.422890008207298,6.324763128626067e-05,0.03878433801351769,False,1.4023312360381197
FAM168B,1.6713458320599575,0.10157902266310462,1.0,False,1.1637039319186586
PLEKHB2,-0.07585485991631058,0.9398674164820398,1.0,False,1.0065661048048287
TUBA3D,-0.4887157090202219,0.6276972266085121,1.0,False,1.2012641363266583
MZT2A,-1.8408229777447171,0.07283901191801687,1.0,False,1.208072217074638
CCDC74A,-2.024150149673389,0.05263563456606203,1.0,False,1.6314274689644281
ANKRD30BL,-0.9071126731784165,0.3694540171163997,1.0,False,1.1260298295462683
MIR663B,-0.21374085597985895,0.8319603440770212,1.0,False,1.0464144121127672
GPR39,0.9096030725852388,0.3683122123397444,1.0,False,1.1078448110364978
LYPD1,-2.395216182776849,0.02120253493072724,1.0,False,1.3691062288199047
NCKAP5,0.8648250061312038,0.3916373785999193,1.0,False,1.0736410395293365
LOC151162,-0.03443590063492571,0.9726844153133317,1.0,False,1.0033346834467187
TMEM163,2.7173501344459714,0.00924776903869717,0.8500241542618086,False,1.3926789829235144
